Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountClassBase
Abstract Method,"org.apache.maven.artifact.metadata.ArtifactMetadata.merge",maven-maven-3.0/maven-artifact/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadata.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,0,0,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0,
Public Class,"org.apache.maven.artifact.metadata.ArtifactMetadataRetrievalException",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadataRetrievalException.java,1,1,1,1,4,0,4,0,1,1,0,,0,0,,,,1,0,1,6,0,0,0,1,,8,,,,0,,,,8,,,3,1,0,,,,,,,1,3,2,,,1,,,,,,,,1,1,1,1,,3,0,,0,0,0.00,1,1,1,1,1
Public Constructor,"org.apache.maven.artifact.metadata.ArtifactMetadataRetrievalException.ArtifactMetadataRetrievalException",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadataRetrievalException.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Interface,"org.apache.maven.artifact.metadata.ArtifactMetadataSource",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadataSource.java,0,0,0,0,0,0,0,0,5,5,4,,0,0,,,,5,0,5,9,5,0,0,0,,22,,,,5,,,,17,,,16,0,0,,,,,,,5,6,6,,,0,,,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0,1
Abstract Method,"org.apache.maven.artifact.metadata.ArtifactMetadataSource.retrieve",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadataSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,0,,,,2,,,2,0,0,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0,
Abstract Method,"org.apache.maven.artifact.metadata.ArtifactMetadataSource.retrieve",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadataSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,3,0,0,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0,
Abstract Method,"org.apache.maven.artifact.metadata.ArtifactMetadataSource.retrieveAvailableVersions",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadataSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,0,,,,2,,,2,0,0,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0,
Abstract Method,"org.apache.maven.artifact.metadata.ArtifactMetadataSource.retrieveAvailableVersions",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadataSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,3,0,0,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0,
Abstract Method,"org.apache.maven.artifact.metadata.ArtifactMetadataSource.retrieveAvailableVersionsFromDeploymentRepository",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadataSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,4,0,0,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0,
Public Class,"org.apache.maven.artifact.metadata.ResolutionGroup",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/artifact/metadata/ResolutionGroup.java,1,1,1,1,5,0,5,0,1,1,0,,0,0,,,,2,0,2,9,0,0,0,2,,17,,,,3,,,,14,,,6,2,0,,,,,,,2,5,3,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0.00,2,2,2,2,1
Public Constructor,"org.apache.maven.artifact.metadata.ResolutionGroup.ResolutionGroup",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/artifact/metadata/ResolutionGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,0,,,,5,,,2,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Constructor,"org.apache.maven.artifact.metadata.ResolutionGroup.ResolutionGroup",maven-maven-3.0/maven-core/src/main/java/org/apache/maven/artifact/metadata/ResolutionGroup.java,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,0,,,,5,,,2,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Class,"org.apache.maven.artifact.metadata.TestMetadataSource",maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/artifact/metadata/TestMetadataSource.java,1,1,1,1,11,0,10,0,6,6,0,,0,0,,,,5,1,5,5,0,0,0,5,,68,,,,10,,,,58,,,17,20,0,,,,,,,15,25,10,,,15,,,,,,,,5,5,5,1,,1,2,,80,60,0.00,9,9,9,5,2
Public Method,"org.apache.maven.artifact.metadata.TestMetadataSource.retrieve",maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/artifact/metadata/TestMetadataSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,,,,4,,,,32,,,5,16,0,,,,5,9,1,10,15,4,,,11,,,5,5,5,1,2,,,,,0,,2,0,,,0.00,5,5,5,1,
Public Method,"org.apache.maven.artifact.metadata.TestMetadataSource.retrieve",maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/artifact/metadata/TestMetadataSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,0,,,,5,,,2,1,0,,,,5,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.artifact.metadata.TestMetadataSource.retrieveAvailableVersions",maven-maven-3.0/maven-compat/src/test/java/org/apache/maven/artifact/metadata/TestMetadataSource.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,0,,,,5,,,2,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
