Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Instance Method,"HIDRemote::setExclusiveLockLendingEnabled:",mpv-0.3.0/osdep/ar/HIDRemote.m,,,,2,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,2,17,0,1,0,0,0,0,3,0,5,0,0,0,0,3,3,3,1,1,,,,,0,,2,0,,0.00,,,,
Instance Method,"HIDRemote::setLastSeenModel:",mpv-0.3.0/osdep/ar/HIDRemote.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"HIDRemote::setSendExclusiveResourceReuseNotification:",mpv-0.3.0/osdep/ar/HIDRemote.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"HIDRemote::setSimulateHoldEvents:",mpv-0.3.0/osdep/ar/HIDRemote.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"HIDRemote::setUnusedButtonCodes:",mpv-0.3.0/osdep/ar/HIDRemote.m,,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,2,7,0,1,0,0,0,0,1,0,4,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class Method,"HIDRemote::sharedHIDRemote",mpv-0.3.0/osdep/ar/HIDRemote.m,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,8,0,2,0,0,0,3,2,0,2,0,0,0,0,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Instance Method,"HIDRemote::simulateHoldEvents",mpv-0.3.0/osdep/ar/HIDRemote.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"HIDRemote::startRemoteControl:",mpv-0.3.0/osdep/ar/HIDRemote.m,,,,16,66,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,90,16,66,8,15,9,0,0,4,129,2,28,0,0,0,0,11,11,13,10,17,,,,,17,,5,17,,0.14,,,,
Instance Method,"HIDRemote::startedInMode",mpv-0.3.0/osdep/ar/HIDRemote.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"HIDRemote::stopRemoteControl",mpv-0.3.0/osdep/ar/HIDRemote.m,,,,17,83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,102,17,83,2,3,2,0,0,1,1920,3,33,0,0,0,0,14,14,14,1,0,,,,,0,,4,0,,0.02,,,,
Instance Method,"HIDRemote::unusedButtonCodes",mpv-0.3.0/osdep/ar/HIDRemote.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Protocol,"HIDRemoteDelegate",mpv-0.3.0/osdep/ar/HIDRemote.h,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
Static Function,"IMGFMT_IS_RGB",mpv-0.3.0/video/img_format.h,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,2,2,0,0,0,2,1,0,2,2,1,0,1,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"IgnoreBlock",mpv-0.3.0/stream/rar.c,,,,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,7,2,3,1,0,0,3,2,0,3,4,1,0,3,2,2,3,1,1,,,,,0,,1,0,,0.14,,,,
Static Function,"LeftAltPressed",mpv-0.3.0/osdep/macosx_events.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"LowPassMul",mpv-0.3.0/video/filter/vf_hqdn3d.c,,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,5,3,3,1,0,0,1,1,0,3,3,2,0,1,1,1,1,1,0,,,,,0,,0,0,,0.20,,,,
Struct,"MPContext",mpv-0.3.0/player/core.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,,0,,0,0,,,,,,0,98,0,0,98,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,109,109,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Struct,"MPGLContext",mpv-0.3.0/video/out/gl_common.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0,,0,0,,,,,,0,15,0,0,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,15,15,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Struct,"MPOpts",mpv-0.3.0/options/options.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,0,,0,0,,,,,,0,171,0,0,171,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,178,178,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Struct,"MP_BITMAPINFOHEADER",mpv-0.3.0/demux/ms_hdr.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,,0,11,0,0,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,11,11,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Struct,"MP_WAVEFORMATEX",mpv-0.3.0/demux/ms_hdr.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,,0,7,0,0,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,7,7,0,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Class,"MpvCocoaAdapter",mpv-0.3.0/video/out/cocoa/mpvadapter.h,0,4,0,2,58,0,1,1,1,1,4,0,4,0,0,5,,0,,0,0,,,,,,10,0,0,0,0,10,10,0,0,0,0,0,,60,2,58,3,11,0,0,0,,,,,12,12,0,0,,,,,,2,2,2,1,,0,1,,0,0.00,11,11,11,10
Instance Method,"MpvCocoaAdapter::fsScreen",mpv-0.3.0/video/out/cocoa_common.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvCocoaAdapter::isInFullScreenMode",mpv-0.3.0/video/out/cocoa_common.m,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvCocoaAdapter::performAsyncResize:",mpv-0.3.0/video/out/cocoa_common.m,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvCocoaAdapter::putAxis:delta:",mpv-0.3.0/video/out/cocoa_common.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,0,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvCocoaAdapter::putCommand:",mpv-0.3.0/video/out/cocoa_common.m,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,0,0,4,1,0,3,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvCocoaAdapter::putKey:withModifiers:",mpv-0.3.0/video/out/cocoa_common.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvCocoaAdapter::recalcMovableByWindowBackground:",mpv-0.3.0/video/out/cocoa_common.m,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,8,0,1,0,0,0,1,2,0,3,0,0,0,0,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Instance Method,"MpvCocoaAdapter::setNeedsResize",mpv-0.3.0/video/out/cocoa_common.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvCocoaAdapter::signalMouseMovement:",mpv-0.3.0/video/out/cocoa_common.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvCocoaAdapter::videoSize",mpv-0.3.0/video/out/cocoa_common.m,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"MpvVideoView",mpv-0.3.0/video/out/cocoa/view.h,0,4,0,14,155,12,1,1,1,1,5,0,4,0,0,0,,0,,0,0,,,,,,31,1,0,1,0,31,31,0,0,0,0,0,,181,14,155,5,25,12,0,0,,,,,7,7,0,0,,,,,,3,3,5,1,,0,1,,100,0.08,37,37,39,31
Instance Method,"MpvVideoView::acceptsFirstMouse:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::acceptsFirstResponder",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::becomeFirstResponder",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::canHideCursor",mpv-0.3.0/video/out/cocoa/view.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::containsMouseLocation",mpv-0.3.0/video/out/cocoa/view.m,,,,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,1,9,1,0,1,0,0,1,1,0,6,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.11,,,,
Instance Method,"MpvVideoView::convertPointToPixels:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,7,0,2,2,0,0,1,1,0,4,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.29,,,,
Instance Method,"MpvVideoView::drawRect:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::frameInPixels",mpv-0.3.0/video/out/cocoa/view.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::isFlipped",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::mouseDown:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::mouseDownEvent:",mpv-0.3.0/video/out/cocoa/view.m,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,6,0,3,0,0,0,1,2,0,2,0,0,0,0,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Instance Method,"MpvVideoView::mouseDragged:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::mouseEntered:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Instance Method,"MpvVideoView::mouseExited:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::mouseLocation",mpv-0.3.0/video/out/cocoa/view.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::mouseMoved:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::mouseUp:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::mouseUpEvent:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::otherMouseDown:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::otherMouseUp:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::preciseScroll:",mpv-0.3.0/video/out/cocoa/view.m,,,,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,2,13,2,2,0,0,0,1,2,0,7,0,0,0,0,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Instance Method,"MpvVideoView::putMouseEvent:withState:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,0,0,0,0,0,1,0,3,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::resignFirstResponder",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::rightMouseDown:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::rightMouseUp:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::scrollWheel:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,1,5,0,0,0,1,2,0,4,0,0,0,0,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Instance Method,"MpvVideoView::setFrameSize:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::setFullScreen:",mpv-0.3.0/video/out/cocoa/view.m,,,,7,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,39,7,24,0,2,8,0,0,0,4,1,9,0,0,0,0,3,3,5,1,0,,,,,0,,1,0,,0.33,,,,
Instance Method,"MpvVideoView::signalMouseMovement:",mpv-0.3.0/video/out/cocoa/view.m,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::signalMousePosition",mpv-0.3.0/video/out/cocoa/view.m,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoView::updateTrackingAreas",mpv-0.3.0/video/out/cocoa/view.m,,,,3,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,3,14,0,0,0,0,0,0,1,0,4,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"MpvVideoWindow",mpv-0.3.0/video/out/cocoa/window.h,0,5,0,5,119,4,1,1,1,1,5,0,5,0,0,1,,0,,0,0,,,,,,20,3,3,0,0,20,20,0,0,0,0,0,,128,5,119,3,23,4,0,0,,,,,11,11,0,0,,,,,,3,3,5,1,,0,1,,93,0.03,27,27,30,20
Instance Method,"MpvVideoWindow::applyNewVideoSize",mpv-0.3.0/video/out/cocoa/window.m,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::canBecomeKeyWindow",mpv-0.3.0/video/out/cocoa/window.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::canBecomeMainWindow",mpv-0.3.0/video/out/cocoa/window.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::constrainFrameRect:toScreen:",mpv-0.3.0/video/out/cocoa/window.m,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,0,1,0,0,0,1,2,0,4,0,0,0,0,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Instance Method,"MpvVideoWindow::didChangeFullScreenState",mpv-0.3.0/video/out/cocoa/window.m,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,0,3,0,0,0,3,2,0,2,0,0,0,0,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Instance Method,"MpvVideoWindow::dispatchNewVideoSize",mpv-0.3.0/video/out/cocoa/window.m,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,0,4,0,0,0,3,2,0,2,0,0,0,0,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Instance Method,"MpvVideoWindow::doubleSize",mpv-0.3.0/video/out/cocoa/window.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::halfSize",mpv-0.3.0/video/out/cocoa/window.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::initWithContentRect:styleMask:backing:defer:",mpv-0.3.0/video/out/cocoa/window.m,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,13,0,1,0,0,0,1,2,0,2,0,0,0,0,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Instance Method,"MpvVideoWindow::isInFullScreenMode",mpv-0.3.0/video/out/cocoa/window.m,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::mulSize:",mpv-0.3.0/video/out/cocoa/window.m,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,0,0,2,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::normalSize",mpv-0.3.0/video/out/cocoa/window.m,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::queueNewVideoSize:",mpv-0.3.0/video/out/cocoa/window.m,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,7,1,1,0,0,0,1,2,0,3,0,0,0,0,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Instance Method,"MpvVideoWindow::setCenteredContentSize:",mpv-0.3.0/video/out/cocoa/window.m,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,1,0,0,0,1,1,0,6,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::setFrame:display:animate:",mpv-0.3.0/video/out/cocoa/window.m,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::setFullScreen:",mpv-0.3.0/video/out/cocoa/window.m,,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,2,11,1,3,0,0,0,2,4,1,4,0,0,0,0,3,3,5,1,0,,,,,0,,1,0,,0.00,,,,
Instance Method,"MpvVideoWindow::titleHeight",mpv-0.3.0/video/out/cocoa/window.m,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,0,0,0,0,0,1,1,0,3,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::windowDidChangeBackingProperties:",mpv-0.3.0/video/out/cocoa/window.m,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::windowDidResize:",mpv-0.3.0/video/out/cocoa/window.m,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Instance Method,"MpvVideoWindow::windowShouldClose:",mpv-0.3.0/video/out/cocoa/window.m,,,,0,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,0,1,3,0,0,2,1,0,2,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.60,,,,
Category,"NiblessAdditions",mpv-0.3.0/osdep/macosx_application.m,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
