Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.maven.plugin.descriptor.MojoDescriptor.setPluginDescriptor",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7,,,,0,,,,4,,,1,1,3,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.75,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.MojoDescriptor.setProjectRequired",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,,,,0,,,,4,,,1,1,4,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.MojoDescriptor.setRequiresReports",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,0,,,,4,,,1,1,3,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.75,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.MojoDescriptor.setSince",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,0,,,,4,,,1,1,3,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.75,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.MojoDescriptor.setThreadSafe",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,,,,0,,,,4,,,1,1,4,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Class,"org.apache.maven.plugin.descriptor.Parameter",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,1,1,1,1,4,0,4,0,2,1,1,0,,0,0,,,,28,12,28,28,0,0,0,28,,186,,,,41,,,,136,,,43,32,9,,,,,,,41,71,41,,,30,,,,,,,,2,2,2,1,,1,1,,92,91,0.07,29,29,30,28
Public Method,"org.apache.maven.plugin.descriptor.Parameter.clone",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,,,,0,,,,11,,,1,4,3,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.27,2,2,2,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.equals",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,3,1,0,1,2,1,,,1,,,1,1,2,1,0,,,,,0,,0,0,,,0.00,1,1,2,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.getAlias",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.getDefaultValue",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.getDeprecated",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.getDescription",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.getExpression",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.getImplementation",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.getName",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.getRequirement",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.getSince",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.getType",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.hashCode",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.isEditable",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.isRequired",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setAlias",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setDefaultValue",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setDeprecated",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setDescription",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setEditable",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setExpression",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setImplementation",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setName",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setRequired",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setRequirement",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setSince",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.setType",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.Parameter.toString",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/Parameter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.maven.plugin.descriptor.PluginDescriptor",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,1,1,1,1,7,0,6,0,2,4,4,0,,4,1,,,,39,16,43,43,0,1,0,42,,399,,,,76,,,,287,,,74,90,37,,,,,,,83,144,69,,,75,,,,,,,,5,5,5,4,,2,2,,94,92,0.13,59,59,61,48
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.addMojo",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,,,,3,,,,20,,,5,10,3,,,,9,4,1,6,9,4,,,5,,,3,3,4,1,1,,,,,0,,1,0,,,0.15,3,3,4,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.clone",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,,,,0,,,,11,,,1,4,3,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.27,2,2,2,1
Public Static Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.constructPluginKey",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.equals",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,1,,,,8,,,1,3,0,,,,3,2,0,2,4,1,,,3,,,2,2,3,1,1,,,,,0,,1,0,,,0.00,2,2,3,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getArtifactId",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,17,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getArtifactMap",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,1,,,,8,,,1,3,6,,,,4,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.75,2,2,2,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getArtifacts",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,,,,0,,,,4,,,1,1,6,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.50,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getClassRealm",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getDefaultPluginArtifactId",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getDefaultPluginGroupId",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getDescription",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getDescriptorStream",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,,,,1,,,,24,,,3,10,0,,,,6,6,1,5,9,2,,,7,,,5,5,5,3,4,,,,,3,,2,3,,,0.00,5,5,5,3
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getGoalPrefix",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getGoalPrefixFromArtifactId",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,,,,0,,,,11,,,1,4,5,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.45,2,2,2,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getGroupId",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getId",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getIntroducedDependencyArtifacts",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,0,,,,5,,,1,2,0,,,,2,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getLifecycleMapping",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,,,,5,,,,24,,,4,11,0,,,,10,3,0,8,13,4,,,9,,,3,3,3,1,0,,,,,0,,2,0,,,0.00,3,3,3,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getMojo",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,,,,1,,,,15,,,1,6,3,,,,4,4,1,3,8,2,,,6,,,4,4,4,4,4,,,,,4,,2,4,,,0.20,4,4,4,4
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getMojos",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getName",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getPlugin",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getPluginArtifact",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getPluginLookupKey",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getRequiredMavenVersion",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getSource",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.getVersion",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.hashCode",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.isInheritedByDefault",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.setArtifactId",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.setArtifacts",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,,,,1,,,,5,,,1,2,1,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.20,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.setClassRealm",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.maven.plugin.descriptor.PluginDescriptor.setDescription",maven-maven-3.3.0/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
