Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtEmpty,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Static Function,"file_fd",neovim-0.2.0/src/nvim/os/fileio.h,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,1,0,1,1,0,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"file_ff_differs",neovim-0.2.0/src/nvim/option.c,,,,0,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,20,,,,0,,,,19,,,2,19,1,,,,0,0,2,7,1,7,14,1,,,0,13,,,7,7,10,7,6,,,,,6,,1,6,,0.05,,,,
Function,"file_flush",neovim-0.2.0/src/nvim/os/fileio.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,,,,0,,,,11,,,3,6,0,,,,0,0,4,2,0,5,7,2,,,0,5,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"file_free",neovim-0.2.0/src/nvim/os/fileio.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,,0,,,,7,,,2,3,0,,,,0,0,3,1,0,3,3,1,,,0,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"file_fsync",neovim-0.2.0/src/nvim/os/fileio.c,,,,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,,,,0,,,,16,,,3,8,0,,,,0,0,3,4,1,6,10,3,,,0,7,,,4,4,4,4,3,,,,,3,,1,3,,0.00,,,,
Function,"file_name_at_cursor",neovim-0.2.0/src/nvim/window.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,,,,0,,,,6,,,2,3,0,,,,0,0,3,1,0,1,3,2,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"file_name_in_line",neovim-0.2.0/src/nvim/window.c,,,,7,58,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,82,,,,7,,,,58,,,16,32,21,,,,0,0,11,484,3,21,41,9,,,0,32,,,15,15,25,5,7,,,,,7,,3,6,,0.36,,,,
Function,"file_open",neovim-0.2.0/src/nvim/os/fileio.c,,,,3,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,48,,,,3,,,,39,,,7,13,1,,,,1,4,11,2187,3,23,46,5,,,0,41,,,21,21,21,1,1,,,,,0,,3,0,,0.03,,,,
Function,"file_open_new",neovim-0.2.0/src/nvim/os/fileio.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,,,,0,,,,11,,,3,4,0,,,,0,0,5,2,0,4,6,2,,,0,4,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"file_pat_to_reg_pat",neovim-0.2.0/src/nvim/fileio.c,,,,6,166,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,188,,,,6,,,,130,,,12,101,16,,,,32,10,9,19012,4,82,108,7,,,0,101,,,37,25,51,11,42,,,,,35,,4,34,,0.12,,,,
Static Function,"file_rb_write_full_cb",neovim-0.2.0/src/nvim/os/fileio.c,,,,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,,,,0,,,,18,,,3,10,0,,,,0,0,6,4,1,7,11,4,,,0,7,,,4,4,4,1,2,,,,,0,,2,0,,0.00,,,,
Function,"file_read",neovim-0.2.0/src/nvim/os/fileio.c,,,,0,68,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,72,,,,0,,,,45,,,14,32,2,,,,22,3,8,29,1,30,34,12,,,0,22,,,11,11,11,9,23,,,,,23,,4,23,,0.04,,,,
Function,"file_skip",neovim-0.2.0/src/nvim/os/fileio.c,,,,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,,,,1,,,,17,,,4,12,0,,,,0,0,4,3,0,8,10,2,,,0,8,,,5,5,6,4,4,,,,,4,,2,4,,0.00,,,,
Function,"file_write",neovim-0.2.0/src/nvim/os/fileio.c,,,,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,,,,0,,,,15,,,4,8,0,,,,0,0,5,3,0,7,9,3,,,0,6,,,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Function,"fileinfo",neovim-0.2.0/src/nvim/buffer.c,,,,7,83,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,100,,,,7,,,,83,,,19,87,12,,,,0,0,19,144,2,33,51,14,,,0,37,,,19,19,26,1,8,,,,,0,,2,0,,0.14,,,,
Struct,"filemark",neovim-0.2.0/src/nvim/mark_defs.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,,0,0,,,,,,0,4,0,0,4,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,4,4,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Function,"filemess",neovim-0.2.0/src/nvim/fileio.c,,,,1,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,26,,,,1,,,,21,,,10,21,5,,,,0,0,11,5,1,14,26,10,,,0,16,,,4,4,6,1,1,,,,,0,,1,0,,0.24,,,,
Function,"filetype_maybe_enable",neovim-0.2.0/src/nvim/ex_docmd.c,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,1,9,0,,,,0,0,4,2,0,6,7,0,,,0,7,,,2,2,4,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"fill_assert_error",neovim-0.2.0/src/nvim/eval.c,,,,1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,37,,,,1,,,,36,,,5,26,0,,,,0,0,3,17,1,17,24,2,,,0,22,,,7,7,8,1,6,,,,,0,,2,0,,0.00,,,,
Static Function,"fill_breakat_flags",neovim-0.2.0/src/nvim/option.c,,,,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,,,,2,,,,10,,,3,5,0,,,,0,0,1,6,1,8,11,2,,,0,9,,,4,4,4,1,0,,,,,0,,2,0,,0.00,,,,
Static Function,"fill_foldcolumn",neovim-0.2.0/src/nvim/screen.c,,,,4,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,49,,,,4,,,,41,,,11,22,6,,,,0,0,2,38,2,18,26,5,,,0,21,,,11,11,12,4,5,,,,,3,,3,2,,0.15,,,,
Static Function,"fill_submatch_list",neovim-0.2.0/src/nvim/regexp.c,,,,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,29,,,,3,,,,23,,,5,14,3,,,,0,0,7,4,1,15,19,4,,,0,15,,,4,4,5,1,2,,,,,0,,2,0,,0.13,,,,
Static Function,"fillchar_status",neovim-0.2.0/src/nvim/screen.c,,,,0,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,21,,,,0,,,,18,,,2,20,3,,,,0,0,2,6,1,8,11,1,,,0,10,,,4,4,8,3,3,,,,,2,,1,2,,0.17,,,,
Static Function,"fillchar_vsep",neovim-0.2.0/src/nvim/screen.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,,,,0,,,,8,,,1,5,0,,,,0,0,2,2,0,3,4,0,,,0,4,,,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"filter_map",neovim-0.2.0/src/nvim/eval.c,,,,11,93,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,109,,,,11,,,,93,,,16,62,5,,,,0,0,22,51,2,53,71,18,,,0,53,,,19,19,32,16,24,,,,,24,,6,24,,0.05,,,,
Static Function,"filter_map_one",neovim-0.2.0/src/nvim/eval.c,,,,4,54,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,62,,,,4,,,,54,,,9,33,5,,,,0,0,11,36,2,29,39,11,,,0,28,,,10,10,10,10,19,,,,,19,,2,19,,0.09,,,,
Static Function,"find_buffer",neovim-0.2.0/src/nvim/eval.c,,,,1,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,25,,,,1,,,,22,,,5,20,2,,,,0,0,6,6,1,6,18,6,,,0,12,,,6,6,10,6,3,,,,,3,,4,3,,0.09,,,,
Static Function,"find_buffer",neovim-0.2.0/src/nvim/shada.c,,,,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,21,,,,0,,,,21,,,4,15,0,,,,0,0,7,5,1,8,17,5,,,0,12,,,5,5,5,5,5,,,,,5,,3,5,,0.00,,,,
Function,"find_buffer_by_handle",neovim-0.2.0/src/nvim/api/private/helpers.c,,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,,,,3,,,,11,,,2,6,0,,,,0,0,3,3,0,4,6,1,,,0,5,,,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Function,"find_cmdline_var",neovim-0.2.0/src/nvim/ex_docmd.c,,,,1,36,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37,,,,1,,,,26,,,24,32,8,,,,0,10,4,3,0,9,10,3,,,0,7,,,3,3,3,1,0,,,,,0,,2,0,,0.31,,,,
Static Function,"find_command",neovim-0.2.0/src/nvim/normal.c,,,,4,32,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,42,,,,4,,,,32,,,5,17,6,,,,0,0,1,19,1,19,21,5,,,0,16,,,7,7,7,4,4,,,,,4,,2,3,,0.19,,,,
Static Function,"find_command",neovim-0.2.0/src/nvim/ex_docmd.c,,,,6,66,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,87,,,,6,,,,66,,,6,34,15,,,,0,0,5,362,3,28,34,5,,,0,29,,,14,14,44,6,5,,,,,5,,4,4,,0.23,,,,
Function,"find_decl",neovim-0.2.0/src/nvim/normal.c,,,,11,86,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,115,,,,11,,,,86,,,29,55,24,,,,0,0,21,868,3,50,70,20,,,3,47,,,14,14,17,8,12,,,,,12,,3,10,,0.28,,,,
Function,"find_directory_in_path",neovim-0.2.0/src/nvim/file_search.c,,,,0,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,,,,0,,,,11,,,6,2,3,,,,0,0,2,1,0,1,1,0,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.27,,,,
Static Function,"find_end_event",neovim-0.2.0/src/nvim/fileio.c,,,,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,28,,,,1,,,,27,,,6,8,1,,,,0,0,3,6,1,11,16,2,,,0,14,,,6,6,9,5,8,,,,,8,,4,7,,0.04,,,,
Static Function,"find_end_of_word",neovim-0.2.0/src/nvim/normal.c,,,,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22,,,,1,,,,21,,,4,10,0,,,,0,0,3,8,1,11,13,3,,,0,10,,,5,5,6,3,2,,,,,2,,3,2,,0.00,,,,
Static Function,"find_endpos",neovim-0.2.0/src/nvim/syntax.c,,,,28,142,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,216,,,,28,,,,142,,,27,192,61,,,,0,0,22,218414,5,86,115,18,,,6,91,,,27,27,34,13,23,,,,,21,,5,18,,0.43,,,,
Static Function,"find_extra",neovim-0.2.0/src/nvim/tag.c,,,,2,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,,,,2,,,,25,,,3,24,2,,,,0,0,6,18,1,13,20,2,,,3,15,,,7,7,13,3,6,,,,,3,,3,2,,0.08,,,,
Function,"find_file_in_path",neovim-0.2.0/src/nvim/file_search.c,,,,0,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,,,0,,,,15,,,8,5,4,,,,0,0,2,1,0,1,2,1,,,0,1,,,2,2,2,1,0,,,,,0,,0,0,,0.27,,,,
Function,"find_file_in_path_option",neovim-0.2.0/src/nvim/file_search.c,,,,13,137,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,175,,,,13,,,,133,,,16,135,30,,,,4,2,23,1850,3,59,83,11,,,6,66,,,24,24,40,12,24,,,,,23,,5,20,,0.23,,,,
Function,"find_file_name_in_path",neovim-0.2.0/src/nvim/path.c,,,,6,46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,58,,,,6,,,,46,,,10,27,7,,,,0,0,7,39,2,19,27,4,,,0,23,,,8,8,13,1,1,,,,,0,,3,0,,0.15,,,,
Static Function,"find_first_blank",neovim-0.2.0/src/nvim/search.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,,,,1,,,,11,,,2,5,0,,,,0,0,4,3,0,4,6,1,,,0,5,,,3,3,3,3,2,,,,,2,,2,2,,0.00,,,,
Static Function,"find_func",neovim-0.2.0/src/nvim/eval.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,,,,1,,,,8,,,2,1,0,,,,0,0,2,2,0,4,5,1,,,0,4,,,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Function,"find_help_tags",neovim-0.2.0/src/nvim/ex_cmds.c,,,,12,134,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,190,,,,12,,,,134,,,23,161,51,,,,0,0,12,1037214,6,61,99,8,,,1,90,,,35,29,72,11,27,,,,,16,,6,13,,0.38,,,,
Function,"find_hi_in_scoped_ht",neovim-0.2.0/src/nvim/eval.c,,,,3,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,31,,,,3,,,,27,,,5,14,1,,,,0,0,5,8,1,14,19,5,,,0,14,,,6,6,9,6,6,,,,,6,,3,6,,0.04,,,,
Function,"find_ident_at_pos",neovim-0.2.0/src/nvim/normal.c,,,,8,82,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,112,,,,8,,,,82,,,9,91,23,,,,0,0,8,405,3,34,48,7,,,0,41,,,22,22,37,10,15,,,,,15,,4,12,,0.28,,,,
Function,"find_ident_under_cursor",neovim-0.2.0/src/nvim/normal.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,,,,0,,,,5,,,2,2,0,,,,0,0,2,1,0,1,2,1,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"find_internal_func",neovim-0.2.0/src/nvim/eval.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,0,,,,6,,,3,2,0,,,,0,0,3,1,0,2,3,2,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"find_job",neovim-0.2.0/src/nvim/eval.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,,,,0,,,,8,,,2,5,0,,,,0,0,2,2,0,3,4,1,,,0,3,,,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"find_keepcap_word",neovim-0.2.0/src/nvim/spell.c,,,,12,92,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,123,,,,12,,,,92,,,17,59,22,,,,0,0,4,113,2,59,76,19,,,0,57,,,15,15,16,11,17,,,,,17,,5,14,,0.24,,,,
Static Function,"find_key_option",neovim-0.2.0/src/nvim/option.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,0,0,3,1,0,1,1,0,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"find_key_option_len",neovim-0.2.0/src/nvim/option.c,,,,1,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,,,,1,,,,16,,,4,9,4,,,,0,0,2,3,0,8,11,3,,,0,8,,,3,3,5,1,1,,,,,0,,2,0,,0.25,,,,
Static Function,"find_last_paren",neovim-0.2.0/src/nvim/indent_c.c,,,,2,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24,,,,2,,,,22,,,3,13,3,,,,0,0,5,5,1,13,16,3,,,0,13,,,5,5,5,1,2,,,,,0,,3,0,,0.14,,,,
Static Function,"find_line_comment",neovim-0.2.0/src/nvim/indent_c.c,,,,1,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,,,,1,,,,18,,,5,9,1,,,,0,0,6,4,1,10,14,4,,,0,10,,,4,4,4,4,5,,,,,5,,2,5,,0.06,,,,
Static Function,"find_line_end",neovim-0.2.0/src/nvim/edit.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,1,,,,8,,,2,4,0,,,,0,0,2,2,0,4,5,1,,,0,4,,,2,2,4,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"find_longest_lnum",neovim-0.2.0/src/nvim/mouse.c,,,,3,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,33,,,,3,,,,23,,,5,17,7,,,,0,0,3,5,1,10,15,4,,,0,11,,,5,5,8,1,2,,,,,0,,3,0,,0.30,,,,
Static Function,"find_match",neovim-0.2.0/src/nvim/indent_c.c,,,,12,57,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,103,,,,12,,,,57,,,6,35,36,,,,0,0,11,2306,3,30,43,5,,,0,38,,,14,14,16,9,20,,,,,20,,3,19,,0.63,,,,
Static Function,"find_match_char",neovim-0.2.0/src/nvim/indent_c.c,,,,2,37,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,40,,,,2,,,,37,,,6,23,4,,,,0,0,7,6,1,21,27,6,,,0,21,,,6,6,6,6,8,,,,,8,,4,8,,0.11,,,,
Static Function,"find_match_paren",neovim-0.2.0/src/nvim/indent_c.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,2,1,0,,,,0,0,2,1,0,1,2,1,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"find_match_paren_after_brace",neovim-0.2.0/src/nvim/indent_c.c,,,,1,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,,,,1,,,,15,,,3,8,2,,,,0,0,2,3,0,5,7,2,,,0,5,,,4,4,5,1,1,,,,,0,,1,0,,0.13,,,,
Static Function,"find_match_text",neovim-0.2.0/src/nvim/regexp_nfa.c,,,,5,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51,,,,5,,,,42,,,10,14,4,,,,0,2,3,13,1,26,28,12,,,3,13,,,7,7,7,6,8,,,,,8,,3,7,,0.10,,,,
Function,"find_mps_values",neovim-0.2.0/src/nvim/option.c,,,,2,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,64,,,,2,,,,62,,,3,57,0,,,,0,0,5,13,1,33,44,2,,,0,42,,,12,12,12,7,17,,,,,14,,4,13,,0.00,,,,
Static Function,"find_name_end",neovim-0.2.0/src/nvim/eval.c,,,,6,63,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,75,,,,6,,,,63,,,6,43,5,,,,0,0,7,628,3,26,46,4,,,1,41,,,21,21,41,9,17,,,,,16,,4,15,,0.08,,,,
Static Function,"find_next_quote",neovim-0.2.0/src/nvim/search.c,,,,1,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,,,,1,,,,24,,,7,11,1,,,,0,0,2,8,1,10,15,1,,,4,10,,,6,6,7,5,8,,,,,8,,2,7,,0.04,,,,
Function,"find_nextcmd",neovim-0.2.0/src/nvim/ex_docmd.c,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,,,,0,,,,10,,,1,4,0,,,,0,0,1,3,0,3,5,0,,,0,5,,,3,3,4,3,3,,,,,3,,2,3,,0.00,,,,
Static Function,"find_option_end",neovim-0.2.0/src/nvim/eval.c,,,,3,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,,,,3,,,,22,,,2,16,1,,,,0,0,3,12,1,12,17,1,,,0,16,,,6,6,17,1,4,,,,,0,,2,0,,0.05,,,,
Function,"find_pattern_in_path",neovim-0.2.0/src/nvim/search.c,,,,26,482,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,582,,,,26,,,,482,,,72,505,103,,,,0,0,68,999999999,15,254,393,73,,,6,314,,,119,119,175,48,129,,,,,119,,9,116,,0.21,,,,
Static Function,"find_prefix",neovim-0.2.0/src/nvim/spell.c,,,,13,69,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,102,,,,13,,,,69,,,12,51,23,,,,0,0,7,1091,3,45,61,13,,,3,45,,,15,15,18,10,14,,,,,14,,3,13,,0.33,,,,
Static Function,"find_prev_quote",neovim-0.2.0/src/nvim/search.c,,,,1,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,,,,1,,,,24,,,7,12,2,,,,0,0,2,10,1,8,12,1,,,0,11,,,6,6,7,4,4,,,,,4,,3,4,,0.08,,,,
Static Function,"find_previous_pathsep",neovim-0.2.0/src/nvim/path.c,,,,2,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,2,,,,11,,,1,4,2,,,,0,0,3,6,1,4,8,1,,,0,7,,,4,4,5,3,3,,,,,3,,2,3,,0.18,,,,
Static Function,"find_rawstring_end",neovim-0.2.0/src/nvim/search.c,,,,3,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,,,,3,,,,33,,,7,31,0,,,,0,0,5,24,1,21,30,8,,,0,22,,,9,9,13,7,7,,,,,7,,3,7,,0.00,,,,
Static Function,"find_region",neovim-0.2.0/src/nvim/spell.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,1,,,,11,,,2,5,0,,,,0,0,1,4,1,6,9,1,,,1,7,,,4,4,5,4,5,,,,,5,,2,5,,0.00,,,,
Function,"find_shada_parameter",neovim-0.2.0/src/nvim/option.c,,,,1,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,,,,1,,,,14,,,2,8,3,,,,0,0,2,6,1,8,12,1,,,0,11,,,5,5,5,5,7,,,,,7,,2,7,,0.21,,,,
Static Function,"find_some_match",neovim-0.2.0/src/nvim/eval.c,,,,17,162,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,189,,,,17,,,,162,,,17,121,11,,,,0,0,26,2612736,6,85,120,23,,,3,94,,,36,36,41,19,38,,,,,30,,5,29,,0.07,,,,
Function,"find_special_key",neovim-0.2.0/src/nvim/keymap.c,,,,11,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,126,,,,11,,,,100,,,18,104,18,,,,0,0,15,6427,4,48,80,19,,,0,61,,,25,25,43,12,17,,,,,14,,5,12,,0.18,,,,
Function,"find_special_key_in_table",neovim-0.2.0/src/nvim/keymap.c,,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,,,,1,,,,10,,,2,6,0,,,,0,0,1,6,1,6,9,1,,,0,8,,,4,4,4,3,2,,,,,2,,2,2,,0.00,,,,
Static Function,"find_start_brace",neovim-0.2.0/src/nvim/indent_c.c,,,,1,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,23,,,,1,,,,21,,,5,13,4,,,,0,0,7,5,1,13,16,4,,,0,12,,,4,4,5,3,2,,,,,2,,2,2,,0.19,,,,
Function,"find_start_comment",neovim-0.2.0/src/nvim/indent_c.c,,,,2,26,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,32,,,,2,,,,26,,,10,15,5,,,,0,0,4,17,1,17,25,7,,,3,15,,,6,6,7,5,6,,,,,6,,2,6,,0.19,,,,
Static Function,"find_start_of_word",neovim-0.2.0/src/nvim/normal.c,,,,2,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,,,,2,,,,15,,,5,7,0,,,,0,0,4,3,0,9,11,4,,,0,7,,,3,3,3,3,2,,,,,2,,2,2,,0.00,,,,
Static Function,"find_start_rawstring",neovim-0.2.0/src/nvim/indent_c.c,,,,2,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,31,,,,2,,,,25,,,5,15,5,,,,0,0,4,17,1,17,22,4,,,3,15,,,6,6,7,5,6,,,,,6,,2,6,,0.20,,,,
Function,"find_tab_by_handle",neovim-0.2.0/src/nvim/api/private/helpers.c,,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,,,,3,,,,11,,,2,6,0,,,,0,0,3,3,0,4,6,1,,,0,5,,,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Function,"find_tabpage",neovim-0.2.0/src/nvim/window.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9,,,,1,,,,8,,,3,4,0,,,,0,0,1,2,0,6,7,2,,,0,5,,,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"find_tabwin",neovim-0.2.0/src/nvim/eval.c,,,,3,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24,,,,3,,,,21,,,2,11,0,,,,0,0,3,7,1,8,11,3,,,0,8,,,5,5,5,1,2,,,,,0,,3,0,,0.00,,,,
Function,"find_tags",neovim-0.2.0/src/nvim/tag.c,,,,77,683,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,946,,,,77,,,,666,,,107,817,254,,,,6,13,69,999999999,28,370,526,117,,,7,402,,,146,142,214,48,191,,,,,162,,8,144,,0.38,,,,
