Name,NumRevision,NumAdded,NumDeleted,NumAuthor
freeswitch-1.5.0/libs/apr-util/buckets/apr_buckets_socket.c,1,102,0,1
freeswitch-1.5.0/libs/apr-util/buckets/apr_buckets_flush.c,1,48,0,1
freeswitch-1.5.0/libs/apr-util/buckets/apr_buckets_pool.c,1,125,0,1
freeswitch-1.5.0/libs/apr-util/misc/apr_queue.c,3,396,1,2
freeswitch-1.5.0/libs/apr-util/misc/apu_version.c,1,33,0,1
freeswitch-1.5.0/libs/apr-util/misc/apr_reslist.c,1,330,0,1
freeswitch-1.5.0/libs/apr-util/misc/apr_date.c,1,506,0,1
freeswitch-1.5.0/libs/apr-util/misc/apr_rmm.c,1,380,0,1
freeswitch-1.5.0/libs/apr-util/crypto/apr_md5.c,1,641,0,1
freeswitch-1.5.0/libs/apr-util/crypto/getuuid.c,3,176,2,1
freeswitch-1.5.0/libs/apr-util/crypto/apr_sha1.c,1,331,0,1
freeswitch-1.5.0/libs/apr-util/crypto/uuid.c,1,110,0,1
freeswitch-1.5.0/libs/apr-util/crypto/apr_md4.c,1,357,0,1
freeswitch-1.5.0/libs/apr-util/strmatch/apr_strmatch.c,1,108,0,1
freeswitch-1.5.0/libs/apr-util/test/testbuckets.c,1,392,0,1
freeswitch-1.5.0/libs/apr-util/test/dbd.c,1,394,0,1
freeswitch-1.5.0/libs/apr-util/test/testreslist.c,1,256,0,1
freeswitch-1.5.0/libs/apr-util/test/abts.c,1,359,0,1
freeswitch-1.5.0/libs/apr-util/test/testuri.c,1,212,0,1
freeswitch-1.5.0/libs/apr-util/test/testmd5.c,1,69,0,1
freeswitch-1.5.0/libs/apr-util/test/teststrmatch.c,1,73,0,1
freeswitch-1.5.0/libs/apr-util/test/testxlate.c,1,108,0,1
freeswitch-1.5.0/libs/apr-util/test/testutil.c,1,42,0,1
freeswitch-1.5.0/libs/apr-util/test/testpass.c,1,120,0,1
freeswitch-1.5.0/libs/apr-util/test/testdate.c,1,184,0,1
freeswitch-1.5.0/libs/apr-util/test/testrmm.c,1,241,0,1
freeswitch-1.5.0/libs/apr-util/test/testmd4.c,1,106,0,1
freeswitch-1.5.0/libs/apr-util/test/testxml.c,1,199,0,1
freeswitch-1.5.0/libs/apr-util/test/testdbd.c,1,190,0,1
freeswitch-1.5.0/libs/apr-util/test/nw_misc.c,1,13,0,1
freeswitch-1.5.0/libs/apr-util/test/testqueue.c,1,252,0,1
freeswitch-1.5.0/libs/apr-util/test/testdbm.c,1,375,0,1
freeswitch-1.5.0/libs/apr-util/test/testuuid.c,1,46,0,1
freeswitch-1.5.0/libs/apr-util/test/testldap.c,1,207,0,1
freeswitch-1.5.0/libs/apr-util/ldap/apr_ldap_url.c,1,572,0,1
freeswitch-1.5.0/libs/apr-util/ldap/apr_ldap_option.c,1,558,0,1
freeswitch-1.5.0/libs/apr-util/ldap/apr_ldap_init.c,1,162,0,1
freeswitch-1.5.0/libs/apr-util/encoding/apr_base64.c,1,243,0,1
freeswitch-1.5.0/libs/apr-util/xml/apr_xml.c,1,830,0,1
freeswitch-1.5.0/libs/apr-util/xml/expat/lib/xmlrole.c,1,1200,0,1
freeswitch-1.5.0/libs/apr-util/xml/expat/lib/xmltok_ns.c,1,91,0,1
freeswitch-1.5.0/libs/apr-util/xml/expat/lib/xmlparse.c,3,4398,0,1
freeswitch-1.5.0/libs/apr-util/xml/expat/lib/xmltok.c,1,1411,0,1
freeswitch-1.5.0/libs/apr-util/xml/expat/lib/xmltok_impl.c,1,1714,0,1
freeswitch-1.5.0/libs/apr-util/hooks/apr_hooks.c,1,355,0,1
freeswitch-1.5.0/libs/apr-util/xlate/xlate.c,1,391,0,1
freeswitch-1.5.0/libs/apr-util/dbm/apr_dbm_gdbm.c,1,213,0,1
freeswitch-1.5.0/libs/apr-util/dbm/apr_dbm_sdbm.c,1,208,0,1
freeswitch-1.5.0/libs/apr-util/dbm/apr_dbm.c,1,181,0,1
freeswitch-1.5.0/libs/apr-util/dbm/apr_dbm_ndbm.c,1,181,0,1
freeswitch-1.5.0/libs/apr-util/dbm/apr_dbm_berkeleydb.c,1,336,0,1
freeswitch-1.5.0/libs/apr-util/dbm/sdbm/sdbm_hash.c,1,55,0,1
freeswitch-1.5.0/libs/apr-util/dbm/sdbm/sdbm_pair.c,1,276,0,1
freeswitch-1.5.0/libs/apr-util/dbm/sdbm/sdbm_lock.c,1,70,0,1
freeswitch-1.5.0/libs/apr-util/dbm/sdbm/sdbm.c,1,495,0,1
freeswitch-1.5.0/libs/apr-util/dbd/apr_dbd_sqlite3.c,1,634,0,1
freeswitch-1.5.0/libs/apr-util/dbd/apr_dbd_pgsql.c,1,600,0,1
freeswitch-1.5.0/libs/apr-util/dbd/apr_dbd_sqlite2.c,1,331,0,1
freeswitch-1.5.0/libs/apr-util/dbd/apr_dbd.c,1,281,0,1
freeswitch-1.5.0/libs/apr-util/uri/apr_uri.c,1,425,0,1
freeswitch-1.5.0/libs/speex/libspeex/exc_8_128_table.c,1,159,0,1
freeswitch-1.5.0/libs/speex/libspeex/modes_wb.c,1,259,0,1
freeswitch-1.5.0/libs/speex/libspeex/kiss_fft.c,2,596,122,1
freeswitch-1.5.0/libs/speex/libspeex/nb_celp.c,2,2113,387,1
freeswitch-1.5.0/libs/speex/libspeex/buffer.c,1,159,0,1
freeswitch-1.5.0/libs/speex/libspeex/ltp.c,2,880,83,1
freeswitch-1.5.0/libs/speex/libspeex/vorbis_psy.c,1,456,0,1
freeswitch-1.5.0/libs/speex/libspeex/hexc_table.c,1,160,0,1
freeswitch-1.5.0/libs/speex/libspeex/lsp_tables_nb.c,1,351,0,1
freeswitch-1.5.0/libs/speex/libspeex/vbr.c,2,243,16,1
freeswitch-1.5.0/libs/speex/libspeex/sb_celp.c,2,1783,455,1
freeswitch-1.5.0/libs/speex/libspeex/fftwrap.c,2,379,38,1
freeswitch-1.5.0/libs/speex/libspeex/kiss_fftr.c,2,267,11,1
freeswitch-1.5.0/libs/speex/libspeex/testenc_uwb.c,2,123,5,1
freeswitch-1.5.0/libs/speex/libspeex/modes.c,2,601,274,1
freeswitch-1.5.0/libs/speex/libspeex/exc_5_64_table.c,1,95,0,1
freeswitch-1.5.0/libs/speex/libspeex/cb_search.c,2,598,23,1
freeswitch-1.5.0/libs/speex/libspeex/jitter.c,2,1070,275,1
freeswitch-1.5.0/libs/speex/libspeex/filters.c,2,977,213,1
freeswitch-1.5.0/libs/speex/libspeex/high_lsp_tables.c,1,157,0,1
freeswitch-1.5.0/libs/speex/libspeex/bits.c,2,360,33,1
freeswitch-1.5.0/libs/speex/libspeex/speex_callbacks.c,2,137,10,1
freeswitch-1.5.0/libs/speex/libspeex/testenc.c,2,137,11,1
freeswitch-1.5.0/libs/speex/libspeex/vq.c,2,157,23,1
freeswitch-1.5.0/libs/speex/libspeex/filterbank.c,1,209,0,1
freeswitch-1.5.0/libs/speex/libspeex/testjitter.c,1,68,0,1
freeswitch-1.5.0/libs/speex/libspeex/resample.c,1,1037,0,1
freeswitch-1.5.0/libs/speex/libspeex/exc_10_16_table.c,1,47,0,1
freeswitch-1.5.0/libs/speex/libspeex/speex_header.c,2,190,8,1
freeswitch-1.5.0/libs/speex/libspeex/smallft.c,2,1121,1,1
freeswitch-1.5.0/libs/speex/libspeex/exc_20_32_table.c,1,63,0,1
freeswitch-1.5.0/libs/speex/libspeex/preprocess.c,2,1694,575,1
freeswitch-1.5.0/libs/speex/libspeex/stereo.c,2,336,65,1
freeswitch-1.5.0/libs/speex/libspeex/testecho.c,2,64,18,1
freeswitch-1.5.0/libs/speex/libspeex/exc_5_256_table.c,1,287,0,1
freeswitch-1.5.0/libs/speex/libspeex/speex.c,2,248,37,1
freeswitch-1.5.0/libs/speex/libspeex/mdf.c,2,1481,269,1
freeswitch-1.5.0/libs/speex/libspeex/hexc_10_32_table.c,1,64,0,1
freeswitch-1.5.0/libs/speex/libspeex/math_approx.c,2,163,0,1
freeswitch-1.5.0/libs/speex/libspeex/testdenoise.c,2,45,5,1
freeswitch-1.5.0/libs/speex/libspeex/misc.c,1,203,0,1
freeswitch-1.5.0/libs/speex/libspeex/gain_table_lbr.c,1,59,0,1
freeswitch-1.5.0/libs/speex/libspeex/quant_lsp.c,2,371,52,1
freeswitch-1.5.0/libs/speex/libspeex/lbr_48k_tables.c,1,667,0,1
freeswitch-1.5.0/libs/speex/libspeex/lpc.c,1,172,0,1
freeswitch-1.5.0/libs/speex/libspeex/exc_10_32_table.c,1,63,0,1
freeswitch-1.5.0/libs/speex/libspeex/lsp.c,2,529,1,1
freeswitch-1.5.0/libs/speex/libspeex/scal.c,1,264,0,1
freeswitch-1.5.0/libs/speex/libspeex/testenc_wb.c,2,129,8,1
freeswitch-1.5.0/libs/speex/libspeex/window.c,2,122,26,1
freeswitch-1.5.0/libs/speex/libspeex/gain_table.c,1,155,0,1
freeswitch-1.5.0/libs/speex/ti/testenc-TI-C5x.c,3,543,285,1
freeswitch-1.5.0/libs/speex/ti/testenc-TI-C64x.c,3,426,207,1
freeswitch-1.5.0/libs/speex/src/getopt1.c,2,343,188,1
freeswitch-1.5.0/libs/speex/src/skeleton.c,1,147,0,1
freeswitch-1.5.0/libs/speex/src/wave_out.c,2,389,220,1
freeswitch-1.5.0/libs/speex/src/wav_io.c,2,222,29,1
freeswitch-1.5.0/libs/speex/src/speexdec.c,2,772,15,1
freeswitch-1.5.0/libs/speex/src/speexenc.c,2,922,4,1
freeswitch-1.5.0/libs/speex/src/getopt.c,2,1949,1047,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_ojpeg.c,1,2382,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_dirwrite.c,1,2757,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_tile.c,1,283,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_jbig.c,1,180,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_packbits.c,1,280,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/mkg3states.c,1,420,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_warning.c,1,72,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_lzma.c,1,437,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_thunder.c,1,191,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_swab.c,1,292,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_compress.c,1,271,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_codec.c,1,152,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_luv.c,1,1543,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_open.c,1,686,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_dumpmode.c,1,133,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_strip.c,1,366,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_print.c,2,682,1,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_flush.c,1,109,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_dirinfo.c,2,855,1,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_fax3.c,1,1491,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_pixarlog.c,1,1304,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_getimage.c,1,2664,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_dir.c,1,1580,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_write.c,1,695,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_win32.c,1,395,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_jpeg_12.c,1,50,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_fax3sm.c,1,1260,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_predict.c,1,675,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_aux.c,1,326,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_close.c,1,119,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_extension.c,1,97,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_color.c,1,252,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_jpeg.c,1,2066,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_dirread.c,1,5437,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_version.c,1,38,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_unix.c,1,279,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_zip.c,1,418,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_read.c,1,1012,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_error.c,1,72,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_lzw.c,1,1084,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/libtiff/tif_next.c,1,150,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/pal2rgb.c,1,409,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiffmedian.c,1,844,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiffcp.c,1,1745,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/rgb2ycbcr.c,1,356,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiffgt.c,2,438,2,2
freeswitch-1.5.0/libs/tiff-4.0.2/tools/raw2tiff.c,1,603,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiffdump.c,1,815,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/ras2tiff.c,1,297,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/ppm2tiff.c,1,337,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiffset.c,1,305,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiffdither.c,1,309,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiff2ps.c,1,2854,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiffcrop.c,1,8365,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiff2rgba.c,1,457,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/fax2tiff.c,1,436,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiff2pdf.c,1,4987,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiffsplit.c,1,278,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiff2bw.c,1,437,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/gif2tiff.c,1,479,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/sgisv.c,1,291,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/sgi2tiff.c,1,311,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/thumbnail.c,1,609,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/ycbcr.c,1,154,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiffcmp.c,1,587,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/fax2ps.c,1,420,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/tiffinfo.c,1,427,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/tools/bmp2tiff.c,1,777,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/test/custom_dir.c,1,217,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/test/strip.c,1,258,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/test/check_tag.c,1,77,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/test/short_tag.c,1,177,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/test/test_arrays.c,1,810,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/test/raw_decode.c,1,184,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/test/rewrite_tag.c,1,291,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/test/ascii_tag.c,1,156,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/test/long_tag.c,1,133,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/test/strip_rw.c,1,142,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/dbs/tiff-rgb.c,1,186,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/dbs/tiff-palette.c,1,252,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/dbs/tiff-grayscale.c,1,127,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/dbs/tiff-bi.c,1,75,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/dbs/xtiff/xtiff.c,1,1150,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/ras/ras2tif.c,1,227,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/ras/tif2ras.c,1,311,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/pds/tif_imageiter.c,1,495,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/pds/tif_pdsdirwrite.c,1,920,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/pds/tif_pdsdirread.c,1,1063,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/mfs/mfs_file.c,1,508,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/tags/maketif.c,1,62,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/tags/xtif_dir.c,1,310,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/tags/listtif.c,1,34,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/iptcutil/iptcutil.c,1,808,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/addtiffo/tif_ovrcache.c,1,289,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/addtiffo/addtiffo.c,1,160,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/addtiffo/tif_overview.c,1,794,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/contrib/win_dib/tiff2dib.c,1,333,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/port/strcasecmp.c,1,46,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/port/dummy.c,1,9,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/port/strtoull.c,1,112,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/port/strtoul.c,1,103,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/port/lfind.c,1,55,0,1
freeswitch-1.5.0/libs/tiff-4.0.2/port/getopt.c,1,116,0,1
freeswitch-1.5.0/libs/spandsp/test-data/itu/fax/generate_sized_pages.c,5,412,38,3
freeswitch-1.5.0/libs/spandsp/test-data/itu/fax/generate_striped_pages.c,2,111,0,2
freeswitch-1.5.0/libs/spandsp/test-data/itu/fax/generate_dithered_tif.c,4,147,3,3
freeswitch-1.5.0/libs/spandsp/test-data/etsi/fax/generate_etsi_300_242_pages.c,10,708,77,5
freeswitch-1.5.0/libs/spandsp/tests/v42_tests.c,8,251,72,2
freeswitch-1.5.0/libs/spandsp/tests/v27ter_tests.c,17,789,228,4
freeswitch-1.5.0/libs/spandsp/tests/t4_t6_tests.c,4,445,56,1
freeswitch-1.5.0/libs/spandsp/tests/v29_tests.c,18,759,217,4
freeswitch-1.5.0/libs/spandsp/tests/image_translate_tests.c,9,997,285,2
freeswitch-1.5.0/libs/spandsp/tests/tone_detect_tests.c,6,144,16,3
freeswitch-1.5.0/libs/spandsp/tests/bell_mf_tx_tests.c,8,263,112,3
freeswitch-1.5.0/libs/spandsp/tests/g722_tests.c,11,952,318,5
freeswitch-1.5.0/libs/spandsp/tests/pseudo_terminals.c,1,170,0,1
freeswitch-1.5.0/libs/spandsp/tests/v17_tests.c,17,763,209,4
freeswitch-1.5.0/libs/spandsp/tests/noise_tests.c,8,247,31,3
freeswitch-1.5.0/libs/spandsp/tests/playout_tests.c,7,361,41,3
freeswitch-1.5.0/libs/spandsp/tests/ima_adpcm_tests.c,8,219,26,3
freeswitch-1.5.0/libs/spandsp/tests/fax_decode.c,17,713,198,5
freeswitch-1.5.0/libs/spandsp/tests/adsi_tests.c,9,1001,168,3
freeswitch-1.5.0/libs/spandsp/tests/modem_echo_tests.c,9,388,42,3
freeswitch-1.5.0/libs/spandsp/tests/t31_pseudo_terminal_tests.c,3,803,57,1
freeswitch-1.5.0/libs/spandsp/tests/bell_mf_rx_tests.c,9,569,68,3
freeswitch-1.5.0/libs/spandsp/tests/pseudo_terminals_tests.c,1,65,0,1
freeswitch-1.5.0/libs/spandsp/tests/sig_tone_tests.c,11,876,257,5
freeswitch-1.5.0/libs/spandsp/tests/complex_tests.c,3,74,4,3
freeswitch-1.5.0/libs/spandsp/tests/tsb85_tests.c,18,1528,282,5
freeswitch-1.5.0/libs/spandsp/tests/fax_tests.c,16,1457,397,5
freeswitch-1.5.0/libs/spandsp/tests/timezone_tests.c,3,157,89,1
freeswitch-1.5.0/libs/spandsp/tests/lpc10_tests.c,8,295,58,3
freeswitch-1.5.0/libs/spandsp/tests/t85_tests.c,5,371,42,1
freeswitch-1.5.0/libs/spandsp/tests/g1050_tests.c,6,232,10,3
freeswitch-1.5.0/libs/spandsp/tests/fax_utils.c,11,157,36,3
freeswitch-1.5.0/libs/spandsp/tests/t38_core_tests.c,11,823,177,2
freeswitch-1.5.0/libs/spandsp/tests/testfax.c,3,620,10,3
freeswitch-1.5.0/libs/spandsp/tests/saturated_tests.c,4,350,13,1
freeswitch-1.5.0/libs/spandsp/tests/time_scale_tests.c,5,194,40,3
freeswitch-1.5.0/libs/spandsp/tests/plc_tests.c,4,208,35,3
freeswitch-1.5.0/libs/spandsp/tests/make_g168_css.c,10,531,145,3
freeswitch-1.5.0/libs/spandsp/tests/crc_tests.c,4,120,7,2
freeswitch-1.5.0/libs/spandsp/tests/gsm0610_tests.c,9,631,72,3
freeswitch-1.5.0/libs/spandsp/tests/complex_vector_float_tests.c,4,139,6,3
freeswitch-1.5.0/libs/spandsp/tests/vector_int_tests.c,7,189,23,3
freeswitch-1.5.0/libs/spandsp/tests/t35_tests.c,3,106,6,1
freeswitch-1.5.0/libs/spandsp/tests/testadsi.c,3,656,10,3
freeswitch-1.5.0/libs/spandsp/tests/t38_decode.c,6,552,83,1
freeswitch-1.5.0/libs/spandsp/tests/tone_generate_tests.c,12,293,72,4
freeswitch-1.5.0/libs/spandsp/tests/dds_tests.c,5,259,64,3
freeswitch-1.5.0/libs/spandsp/tests/r2_mf_tx_tests.c,8,139,46,3
freeswitch-1.5.0/libs/spandsp/tests/super_tone_tx_tests.c,9,301,22,3
freeswitch-1.5.0/libs/spandsp/tests/swept_tone_tests.c,4,92,5,2
freeswitch-1.5.0/libs/spandsp/tests/echo_tests.c,13,1640,141,5
freeswitch-1.5.0/libs/spandsp/tests/line_model_tests.c,9,549,174,4
freeswitch-1.5.0/libs/spandsp/tests/t42_tests.c,8,653,101,2
freeswitch-1.5.0/libs/spandsp/tests/queue_tests.c,7,705,17,2
freeswitch-1.5.0/libs/spandsp/tests/v18_tests.c,10,8492,453,3
freeswitch-1.5.0/libs/spandsp/tests/t38_non_ecm_buffer_tests.c,10,735,54,3
freeswitch-1.5.0/libs/spandsp/tests/dtmf_tx_tests.c,9,288,85,3
freeswitch-1.5.0/libs/spandsp/tests/g168_tests.c,9,371,69,4
freeswitch-1.5.0/libs/spandsp/tests/logging_tests.c,6,254,66,2
freeswitch-1.5.0/libs/spandsp/tests/complex_vector_int_tests.c,3,124,4,3
freeswitch-1.5.0/libs/spandsp/tests/awgn_tests.c,7,147,16,2
freeswitch-1.5.0/libs/spandsp/tests/t81_t82_arith_coding_tests.c,2,220,2,1
freeswitch-1.5.0/libs/spandsp/tests/udptl.c,3,619,41,1
freeswitch-1.5.0/libs/spandsp/tests/v8_tests.c,13,892,252,3
freeswitch-1.5.0/libs/spandsp/tests/fsk_tests.c,14,644,154,4
freeswitch-1.5.0/libs/spandsp/tests/v22bis_tests.c,17,708,263,4
freeswitch-1.5.0/libs/spandsp/tests/bert_tests.c,10,530,102,4
freeswitch-1.5.0/libs/spandsp/tests/t31_tests.c,15,1375,507,5
freeswitch-1.5.0/libs/spandsp/tests/g711_tests.c,8,594,107,3
freeswitch-1.5.0/libs/spandsp/tests/ademco_contactid_tests.c,3,341,6,2
freeswitch-1.5.0/libs/spandsp/tests/dc_restore_tests.c,7,100,15,2
freeswitch-1.5.0/libs/spandsp/tests/pcap_parse.c,4,309,25,1
freeswitch-1.5.0/libs/spandsp/tests/power_meter_tests.c,8,367,17,3
freeswitch-1.5.0/libs/spandsp/tests/vector_float_tests.c,6,612,16,3
freeswitch-1.5.0/libs/spandsp/tests/fax_tester.c,18,877,339,5
freeswitch-1.5.0/libs/spandsp/tests/modem_connect_tones_tests.c,10,1971,278,3
freeswitch-1.5.0/libs/spandsp/tests/hdlc_tests.c,6,855,40,3
freeswitch-1.5.0/libs/spandsp/tests/bit_operations_tests.c,3,279,14,2
freeswitch-1.5.0/libs/spandsp/tests/rfc2198_sim_tests.c,7,234,11,3
freeswitch-1.5.0/libs/spandsp/tests/super_tone_rx_tests.c,11,566,105,5
freeswitch-1.5.0/libs/spandsp/tests/bitstream_tests.c,3,171,3,1
freeswitch-1.5.0/libs/spandsp/tests/r2_mf_rx_tests.c,9,643,101,3
freeswitch-1.5.0/libs/spandsp/tests/math_fixed_tests.c,2,402,3,1
freeswitch-1.5.0/libs/spandsp/tests/g726_tests.c,10,1446,221,4
freeswitch-1.5.0/libs/spandsp/tests/at_interpreter_tests.c,10,659,116,4
freeswitch-1.5.0/libs/spandsp/tests/t4_tests.c,22,1230,460,6
freeswitch-1.5.0/libs/spandsp/tests/dtmf_rx_tests.c,10,946,114,3
freeswitch-1.5.0/libs/spandsp/tests/oki_adpcm_tests.c,9,369,88,4
freeswitch-1.5.0/libs/spandsp/tests/async_tests.c,7,235,11,3
freeswitch-1.5.0/libs/spandsp/tests/v42bis_tests.c,7,252,43,2
freeswitch-1.5.0/libs/spandsp/tests/schedule_tests.c,7,109,12,3
freeswitch-1.5.0/libs/spandsp/spandsp-sim/g1050.c,7,1422,161,3
freeswitch-1.5.0/libs/spandsp/spandsp-sim/rfc2198_sim.c,5,189,25,3
freeswitch-1.5.0/libs/spandsp/spandsp-sim/test_utils.c,9,480,54,3
freeswitch-1.5.0/libs/spandsp/spandsp-sim/make_line_models.c,7,1012,33,4
freeswitch-1.5.0/libs/spandsp/spandsp-sim/line_model.c,8,574,73,4
freeswitch-1.5.0/libs/spandsp/src/tone_detect.c,8,297,24,2
freeswitch-1.5.0/libs/spandsp/src/sig_tone.c,17,1150,511,4
freeswitch-1.5.0/libs/spandsp/src/make_cielab_luts.c,2,81,2,1
freeswitch-1.5.0/libs/spandsp/src/gsm0610_short_term.c,6,332,23,3
freeswitch-1.5.0/libs/spandsp/src/bert.c,10,609,127,3
freeswitch-1.5.0/libs/spandsp/src/bitstream.c,6,228,84,2
freeswitch-1.5.0/libs/spandsp/src/super_tone_tx.c,9,295,26,2
freeswitch-1.5.0/libs/spandsp/src/complex_filters.c,7,111,13,2
freeswitch-1.5.0/libs/spandsp/src/power_meter.c,8,208,20,3
freeswitch-1.5.0/libs/spandsp/src/make_at_dictionary.c,8,717,115,2
